,1:number,2:start_time,3:end_time,4:pic_times,5:total_time
53,73,Thu May 23 19:06:48 2019,Thu May 23 19:07:18 2019,4.3108,29.6566
54,74,Thu May 23 19:07:18 2019,Thu May 23 19:07:50 2019,3.668,32.2108
55,75,Thu May 23 19:07:50 2019,Thu May 23 19:08:24 2019,4.8103,34.1896
56,76,Thu May 23 19:08:24 2019,Thu May 23 19:08:53 2019,3.6626,28.5822
57,77,Thu May 23 19:08:53 2019,Thu May 23 19:09:25 2019,4.8249,31.9238
58,78,Thu May 23 19:09:25 2019,Thu May 23 19:09:59 2019,5.7975,34.3162
59,79,Thu May 23 19:09:59 2019,Thu May 23 19:10:32 2019,3.6474,32.5634
60,81,Thu May 23 19:11:07 2019,Thu May 23 19:11:38 2019,5.558,31.5221
61,82,Thu May 23 19:11:38 2019,Thu May 23 19:12:12 2019,4.1385,33.2414
62,83,Thu May 23 19:12:12 2019,Thu May 23 19:12:47 2019,4.5003,35.0319
63,84,Thu May 23 19:12:47 2019,Thu May 23 19:13:18 2019,4.0415,31.393
64,85,Thu May 23 19:13:18 2019,Thu May 23 19:13:53 2019,4.2881,34.5808
